der Chef, -s;jefe(-a) m (f),patrón(-ona) m (f);NOUN;Das kann ich nicht allein entscheiden, da muss ich erst den Chef fragen.
die Chemie;química f;NOUN;Mein Sohn ist gut in Chemie.
der Club, -s;club m;NOUN;Willst du Mitglied in unserem Club werden?
die Cola ;(refresco m de) cola f;NOUN;Bitte, zwei Cola und ein Mineralwasser.
die Couch, -s;diván m,sofá-cama m;NOUN;Wir haben uns eine Couch und neue Sessel gekauft.
der Cousin, -s / die Cousine, -n;primo(-a) m (f);NOUN;Meine Cousine wohnt jetzt in Brasilien.
der Computer, -;ordenador m,computador m;NOUN;Beschäftigst du dich viel mit dem Computer?
die Creme, -s;crema f;NOUN;Ich hätte gern eine Creme für die Hände.
"das Dach, -""er ";techo m,tejado m,alero m,tejado m de protección,cubierta f;NOUN;1. Wir müssen das Dach reparieren lassen. 2. Wir wohnen direkt unter dem Dach.
die Dame, -n;juego m de damas,señora f,dama f;NOUN;1. Frau Weber ist eine nette alte Dame. 2. Meine Damen und Herren! 3. Sehr geehrte Damen und Herren.
der Dank;gracias f pl;NOUN;1. Vielen Dank für Ihre Mühe. 2. Hier ist Ihr Kaffee. – Vielen Dank! 3. Herzlichen Dank! 4. Gott sei Dank hat es nicht geregnet.
die Datei, -en ;fichero m,archivo m;NOUN;Wo hast du die Datei gespeichert?
das Datum, Daten;fecha f;NOUN;1. Welches Datum haben wir heute? 2. Bitte Datum und Unterschrift nicht vergessen. 3. Wie ist Ihr Geburtsdatum? 4. Wir haben alle Ihre Daten im Computer.
die Decke, -n;frazada f (de lana),manta f (de lana),manta f,cobertor m,colcha f,sobrecama f,manta f (para caballerías),mantel m,techo m,pavimento m (de asfalto),cubierta f;NOUN;1. Im Wohnzimmer haben wir keine Lampe an der Decke. 2. Kann ich noch eine Decke bekommen? Mir ist kalt.
die Demokratie, -n;democracia f;NOUN;Wir leben in einer Demokratie.
die Diät;dieta f,régimen m,dietas f pl;NOUN;Ich möchte abnehmen. Deshalb mache ich eine Diät.
der Dieb, -e ;ladrón(-ona) m (f),malabrista mf Chil,chorro(-a) m (f) CSur: fam;NOUN;Ein Dieb hat mir auf dem Markt den Geldbeutel gestohlen.
der Dienst;servicio m,función f,oficio m,turno m,retirado m;NOUN;1. Als Krankenschwester habe ich oft Frühdienst. 2. Morgen habe ich Dienst. Deshalb kann ich nicht kommen.
der Diesel;diesel m,Diesel m;NOUN;Diesel ist jetzt fast so teuer wie Benzin.
das Ding, -e ;objeto m,cosa f,asunto m,chisme m;NOUN;Gib mir bitte mal das Ding da drüben.
der Direktor, -en;director(a) m (f);NOUN;Ich möchte gern mit dem Direktor sprechen.
die Diskothek, -en/ die Disko, -s;discoteca f;NOUN;Wir gehen heute Abend in die Disko.
die Diskussion, -en;discusión f,debate m;NOUN;Es gab eine lange Diskussion, ob wir überstunden machen sollen oder nicht.
der Doktor;doctor(a) m (f),médico(-a) m (f);NOUN;1. Ist Herr Dr. Müller da? 2. Sie können schon Platz nehmen, der Doktor kommt gleich. 3. Meine Tochter ist krank. Wir gehen zum Doktor.
Doppel-;"";NOUN;"1. Wir hätten gern ein Doppelbett. 2. Wollen Sie ein Doppelzimmer oder
ein Einzelzimmer?"
"das Dorf, -""er";pueblo m,aldea f;NOUN;Unser Dorf liegt direkt an der Autobahn.
die Dose, -n ;caja f,bote m,lata f,enchufe m;NOUN;Ich habe noch eine Dose Bohnen.
die Drogerie, -n;droguería f;NOUN;Waschmittel bekommst du in der Drogerie.
der Drucker, -;impresora f,impresor(a) m (f),tipógrafo(-a) m (f);NOUN;Ich brauche einen neuen Drucker für meinen Computer.
der Druck;presión f,opresión f,prendimiento m Chil,estrés m,impresión f,pinchazo m,grabado m;NOUN;"1. Durch einen Knopfdruck schaltet man das Gerät ein.
2. Wie hoch muss der Druck in den vorderen Reifen sein?"
die Durchsage, -n;comunicado m,aviso m;NOUN;1. Achtung, Achtung, eine wichtige Durchsage! 2. Ich habe die Durchsage nicht verstanden.
der Durst;sed f;NOUN;Ich hole Ihnen etwas zu trinken. Sie haben sicher Durst.
die Dusche, -n;ducha f,regadera f Col, Mex,lluvia f Chil, Arg, Nic;NOUN;1. Ich gehe morgens unter die Dusche. 2. Wir haben leider nur noch ein Zimmer mit Dusche. 3. Unsere Wohnung hat nur eine Dusche.
die DVD, -s;DVD m,DVD f;NOUN;"1. Lass uns heute Abend eine DVD anschauen.
2. Gibt es den Film schon auf DVD?"
die ec-Karte ;"";NOUN;Bezahlen Sie bar? Sie können auch mit der ec-Karte zahlen.
die Ecke, -n;esquina f,rincón m,córner m,saque m de esquina,parte f;NOUN;1. Das Regal stellen wir hier in die Ecke. 2. Das bekommen Sie in der Drogerie an der Ecke. 3. Wo ist die Apotheke? Gleich um die Ecke.
die Ehe, -n;matrimonio m;NOUN;Sie hat zwei Kinder aus erster Ehe.
"die Ehefrau, -en/ der Ehemann, -""er";esposa f,mujer f;NOUN;Wie heißt Ihre Ehefrau mit Vornamen?
der Ehegatte, -n/ die Ehegattin, -nen;esposo(-a) m (f),cónyuge mf;NOUN;Für Ehegatten gibt es eine Ermäßigung.
das Ehepaar, -e;matrimonio m;NOUN;Das Ehepaar unter uns hat zwei Kinder.
die Ehre;honor m,honra f;NOUN;Es ist eine große Ehre für mich, Sie hier zu begrüßen.
das Ei, -er ;huevo m,blanquillo m Guat, Mex,óvulo m,huevos m pl,pelotas f pl,pelas f pl;NOUN;Möchtest du zum Frühstück ein Ei?
die Eile;prisa f,urgencia f;NOUN;1. Ich bin sehr in Eile 2. Das hat keine Eile.
die Einbahnstraße, -n;calle f de sentido único [oder de dirección única];NOUN;Die Goethestraße ist jetzt eine Einbahnstraße.
der Einbrecher, - ;ladrón(-ona) m (f);NOUN;Die Einbrecher haben nichts gestohlen.
"der Einbruch, -""e";robo m,comienzo m,derrumbamiento m,hundimiento m,catástrofe f,derrota f,disminución f;NOUN;In der Urlaubszeit gibt es viele Wohnungseinbrüche.
"der Eindruck, -""e";impresión f,sensación f,huella f;NOUN;1. Ich finde die Leute auf der Straße ziemlich unfreundlich. Wie ist dein Eindruck? 2. Ich glaube, ich habe bei dem Vorstellungsgespräch einen guten Eindruck gemacht.
die Einfahrt, -en;entrada f a/en,llegada f a,entrada f;NOUN;1. Da parkt wieder jemand vor unserer Einfahrt.2. Können Sie nicht lesen: Einfahrt freihalten!
"der Einfall, -""e ";idea f,ocurrencia f,incidencia f,invasión f;NOUN;Frag einfach meine Freundin. Sie hat immer gute Einfälle.
"der Einfluss, -""e";influencia f sobre,efecto m,prestigio m,crédito m;NOUN;Mein Nachbar hat sehr viel Einfluss im Sportverein.
die Einführung, -en;introducción f,implantación f,adopción f,imposición f,presentación f;NOUN;Bevor der Kurs anfängt, gibt es eine kurze Einführung.
"der Eingang, -""e";entrada f,entradas f pl,correspondencia f,llegada f;NOUN;1. Das Gebäude hat zwei Eingänge. 2. Der Eingang ist um die Ecke.
"der Einkauf, -""e";compra f,sección f de compras;NOUN;"1. Achten Sie beim Einkauf auf Sonderangebote.
2. Was meinst du? Wir legen unsere Einkäufe ins Auto und gehen einen Kaffee trinken."
das Einkommen, -;sueldo m,salario m,renta f,ingresos m pl;NOUN;Bei einem höheren Einkommen muss man mehr Steuern zahlen.
die Einladung, -en;invitación f a;NOUN;Danke für die Einladung.
die Einnahme, -n;conquista f,toma f,ingresos m pl;NOUN;"Unser Geschäft läuft gut. Unsere
Einnahmen waren in diesem Monat höher als im letzten."
die Einrichtung, -en;mobiliario m,equipo m,equipamiento m,institución f,instalación f,fundación f,apertura f;NOUN;Deine Wohnung ist sehr gemütlich, die Einrichtung gefällt mir sehr gut.
das Einschreiben, -;certificado m;NOUN;Ich habe den Brief als Einschreiben geschickt.
der Eintritt;entrada f,incorporación f,ingreso m,comienzo m;NOUN;1. Kinder über 10 Jahre zahlen den vollen Eintritt.2. Der Eintritt ist frei.
der Einwohner, -;habitante m;NOUN;Berlin hat über drei Millionen Einwohner.
Einzel-;"";NOUN;z. B. Einzelkind, Einzelzimmer
die Einzelheit, -en;elemento m,detalle m,pormenor m;NOUN;Du musst mir das in allen Einzelheiten erzählen.
das Eis;hielo m,helado m;NOUN;1. Zum Nachtisch gibt es Schokoladeneis. 2. Bitte eine Cola ohne Eis. 3. Im Winter gibt es Eis und Schnee.
das Eisen;hierro m;NOUN;1. Sie müssen Eisentabletten nehmen. 2. Altes Eisen kann wieder verwendet werden.
die Eisenbahn, -en;ferrocarril m,carril m Chil;NOUN;Die Kinder wünschen sich eine elektrische Eisenbahn.
die Eltern (Pl.) ;padres m pl;NOUN;Ich wohne noch bei meinen Eltern.
der Elternabend, -e;reunión f de padres de alumnos;NOUN;Am Donnerstag ist in der Schule meiner Tochter Elternabend.
"der Elternbeirat, -""e";asociación f de padres de alumnos;NOUN;Ich bin Mitglied im Elternbeirat. Wenn es Probleme mit der Schule gibt, sprechen wir mit dem Direktor.
die E-Mail, -s;correo m electrónico,e-mail m;NOUN;Ich schicke dir morgen eine E-Mail.
"der Empfang, -""e";recepción f,acogida f,recibimiento m;NOUN;1. Bitte den Empfang bestätigen! 2. Ich bin mit dem Fernseher nicht zufrieden. Der Empfang ist sehrschlecht. 3. Zur Firmeneröffnung bitten wir zu einem kleinen Empfang. Was können Sie mir denn empfehlen?
die Empfehlung, -en;recomendación f,saludo m respetuoso;NOUN;1. Der Straße endet hier. 2. Das Arbeitsverhältnis endet im Mai.
das Ende;final m,término m,fin m,extremo m,punta f;NOUN;1. Damit ist das Problem endgültig gelöst. 2. Der endgültige Termin steht noch nicht fest. 3. Das Ergebnis ist noch nicht endgültig.
die Energie, -n;energía f;NOUN;1. Die Jacke ist mir zu eng. 2. Wir arbeiten mit dieser Firma eng
der Enkel, -;nieto(-a) m (f);NOUN;Alle meine Enkel gehen schon zur Schule.
die Entfernung, -en;distancia f,eliminación f,destitución f,inhabilitación f,alejamiento m;NOUN;Aus dieser Entfernung ist das nicht zu erkennen.
die Entscheidung, -en;decisión f,resolución f,fallo m;NOUN;Diese wichtige Entscheidung möchte ich zuerst mit meinem Mann besprechen.
die Entschuldigung, -en;disculpa f,excusa f,pretexto m,justificante m;NOUN;Oh, Entschuldigung! – Macht nichts. Kein Problem.
die Enttäuschung, -en;desilusión f,decepción f,chasco m fam;NOUN;Das Endspiel war eine große Enttäuschung.
die Entwicklung, -en ;desarrollo m,evolución f,formación f,desenvolvimiento m,avance m,revelado m,creación f;NOUN;Genug Schlaf ist wichtig für die Entwicklung Ihres Kindes.
die Erde;tierra f,mundo m,suelo m,toma f de tierra;NOUN;1. Die Pflanzen brauchen neue Erde. 2. Mein Sohn hat das Glas auf die Erde fallen lassen. 3. An der Konferenz nehmen Vertreter aus fast allen Ländern der Erde teil.
das Erdgeschoss, -e ;planta f baja;NOUN;Wir wohnen im Erdgeschoss.
das Ereignis, -se;acontecimiento m,suceso m;NOUN;1. Alle Zeitungen haben über diese Ereignisse berichtet. 2. Das Konzert war ein großes Ereignis.
die Erfahrung, -en;experiencia f,práctica f;NOUN;1. Ich habe zehn Jahre Erfahrung in diesem Beruf.2. Mit diesem Gerät haben wir gute Erfahrungen gemacht.
die Erfindung, -en ;invención f,invento m;NOUN;Die Erfindung des Dieselmotors war ein großer Erfolg.
der Erfolg, -e;éxito m,resultado m,consecuencia f,efecto m;NOUN;1. Der Film war ein großer Erfolg. 2. Ich wünsche Ihnen viel Erfolg bei der Prüfung.
das Ergebnis, -se;resultado m,consecuencia f;NOUN;Ein so gutes Ergebnis hat uns alle überrascht.
die Erhöhung, -en;subida f,intensificación f,aumento m,elevación f;NOUN;Wir streiken für eine Lohnerhöhung.
die Erholung, -en;descanso m,reposo m,restablecimiento m,recuperación f;NOUN;Ich habe zu viel gearbeitet. Jetzt brauche ich etwas Erholung.
die Erinnerung, -en;memoria f,recuerdo m de,advertencia f,recuerdo m,impugnación f;NOUN;An diese Zeit habe ich viele schöne Erinnerungen.
die Erklärung, -en;explicación f,interpretación f,motivo m,razón f,declaración f,comunicado m oficial;NOUN;1. Die Steuererklärung müssen Sie bis Ende Mai abgeben. 2. Die Erklärung der Lehrerin ist besser als die Erklärung im Buch.
die Erlaubnis;permiso m,autorización f;NOUN;Sie hätten ihn vorher um Erlaubnis bitten müssen.
das Erlebnis, -se;vivencia f,experiencia f,acontecimiento m;NOUN;Die Reise war ein tolles Erlebnis.
die Ermäßigung, -en;reducción f,rebaja f,descuento m;NOUN;Es gibt eine Ermäßigung für Kinder und Senioren.
die Ernährung;alimentación f,sustento m;NOUN;Ich finde eine gesunde Ernährung wichtig.
die Eröffnung, -en;apertura f,inauguración f,publicación f,confidencia f;NOUN;1. Wenn wir uns beeilen, erreichen wir noch den 8-Uhr-Zug. 2. Bis 17 Uhr können Sie mich im Büro erreichen.3. Auf diese Art erreichen Sie bei mir gar nichts. 4. Dieser Zug erreicht eine Geschwindig- keit von 200 Kilometern.
der Ersatz;sustitución f,indemnización f,recompensa f;NOUN;Haben Sie für dieses Gerät Ersatzteile?
das Ersatzteil, -e;(pieza f de) repuesto m;NOUN;Nach der Nachtschicht bin ich immer sehr erschöpft.
der Erwachsene, -n;"";NOUN;1. Erwachsene zahlen 5 Euro, für Kinder ist der Eintritt frei. 2. Dieser Film ist nur für Erwachsene.
die Erziehung;educación f,enseñanza f,modales m pl;NOUN;Heute kümmern sich auch viele Väter um die Erziehung der Kinder.
das Essen, -;comida f,plato m;NOUN;1. Darf ich Sie zum Essen einladen? 2. Das Essen ist kalt geworden.
der Essig;vinagre m;NOUN;Am Salat fehlt noch etwas Essig.
der Experte, -n ;experto(-a) m (f),perito(-a) m (f);NOUN;Ich verstehe ein bisschen was von Computern. Aber ich bin kein Experte.
der Export, -e;exportación f;NOUN;1. Hier ist die Firma Schulz, Import und Export. 2. Sonja arbeitet in der Exportabteilung.
die Fabrik, -en;fábrica f;NOUN;Mein Sohn arbeitet in einer Autofabrik.
"das Fach, -""er";bolsillo m,casilla f,anaquel m,cajón m,ramo m,especialidad f,campo m,materia f,asignatura f;NOUN;1. Die Handtücher sind im obersten Fach links. 2. Welches Fach magst du in der Schule am liebsten?
der Fachmann ;especialista m,experto m;NOUN;Mein Bruder ist Computerfachmann.
die Fachleute (Pl.);"";NOUN;Die Firmen suchen Fachleute für Maschinenbau.
die Fähre, -n;transbordador m,ferry m;NOUN;Wir nehmen die Fähre über den Bodensee.
die Fahrbahn, -en ;vía f;NOUN;Fahren Sie bitte vorsichtig. Es sind Kühe auf der Fahrbahn.
der Fahrer, -;conductor(a) m (f),chófer mf,motociclista mf,ciclista mf;NOUN;1. Der Fahrer des Wagens war nicht verletzt. 2. Leonid ist von Beruf Busfahrer. 3. Bitte nicht mit dem Fahrer sprechen!
die Fahrkarte, -n ;billete m,pasaje m;NOUN;Fahrkarten bekommt man am Automaten.
"der Fahrplan, -""e";horario m;NOUN;1. Der Fahrplan hat sich geändert. 2. Haben Sie schon den neuen Sommerfahrplan?
"das Fahrrad, -""er ";bicicleta f,bici f fam,ciclo m Cuba;NOUN;Ich fahre jeden Morgen mit dem Fahrrad zur Arbeit.
die Fahrschule, -n;autoescuela f;NOUN;Wenn du den Führerschein machen willst, musst du in eine Fahrschule gehen.
das Fahrzeug, -e;vehículo m;NOUN;Wem gehört das Fahrzeug?
"der Fall, -""e";caída f,caso m,causa f;NOUN;1. Was würden Sie in diesem Fall tun? 2. Rufen Sie auf jeden Fall vorher noch einmal an. 3. Für den Fall, dass meine Mutter aus dem Krankenhaus kommt, bleibe ich zu Hause.
die Familie, -n ;familia f;NOUN;Ich habe eine große Familie.
der Familienstand;estado m civil;NOUN;Bei „Familienstand“ musst du „ledig“ ankreuzen.
der Fan, -s;fan mf,aficionado(-a) m (f),hincha mf;NOUN;Ich bin kein Fan von lauter Musik.
die Fantasie, - ;fantasía f,imaginación f;NOUN;Mein Sohn malt sehr gut. Er hat viel Fantasie.
die Farbe, -n;color m,tez f,pintura f,tinte m,palo m;NOUN;1. Welche Farbe magst du am liebsten? 2. Diese Farbe trocknet schnell.
das Fax, -e;fax m inv;NOUN;Schicken Sie uns einfach ein Fax!
der Fehler, -;error m,falta f,errata f,defecto m,culpa f;NOUN;1. Ich glaube, da haben Sie einen Fehler gemacht. 2. In der Werkstatt haben sie den Fehler sofort gefunden.
die Feier, -n;fiesta f,festividad f,acto m solemne;NOUN;Es war eine schöne Feier.
der Feierabend;fin m del trabajo,hora f de cierre;NOUN;1. Einen schönen Feierabend. 2. Wann haben Sie Feierabend?
der Feiertag, -e ;día m festivo,fiesta f;NOUN;1. Am Montag ist Feiertag. 2. Schöne Feiertage.
das Fenster, -;ventana f,ventanilla f;NOUN;Darf ich einen Moment das Fenster aufmachen?
die Ferien (Pl.);vacaciones f pl;NOUN;1. Wir machen im Sommer drei Wochen Ferien. 2. Endlich ist die Schule aus! Jetzt sind sechs Wochen Ferien.
die Fernbedienung, -en;mando m a distancia,telemando m;NOUN;Hast du die Fernbedienung gesehen?
das Fernsehen;televisión f;NOUN;Was gibt es heute Abend im Fernsehen?
der Fernseher, -;tele f;NOUN;Der Fernseher ist schon wieder kaputt.
das Fest, -e;fiesta f,pachanga f Am: fam,milonga f And, CSur;NOUN;1. Wenn ich 18 werde, feiern wir ein großes Fest. 2. Frohes Fest!
die Festplatte, -n;disco m duro;NOUN;Mein Computer hat eine große Festplatte.
das Festnetz;red f fija [oder terrestre];NOUN;1 Hast du einen Festnetzanschluss? 2. Für Anrufe ins Festnetz gibt es einen günstigen Tarif.
das Fett;grasa f;NOUN;Man soll nicht so viel Fett essen.
das Feuer;fuego m,incendio m;NOUN;1. Der Schaden durch das Feuer war sehr groß. 2. Haben Sie Feuer? Ist das Feuerzeug neu?
das Feuerzeug, -e die Feuerwehr, -en;encendedor m,mechero m;NOUN;Schnell! Rufen Sie die Feuerwehr! Die Nummer ist: 112.
das Fieber ;fiebre f;NOUN;Plötzlich hat meine Tochter hohes Fieber bekommen.
die Figur, -en;figura f,personaje m,pieza f,ilustración f;NOUN;1. Lars hat eine gute Figur. 2. Bei diesem Spiel hat jeder Spieler vier Figuren.
der Film, -e;película f,carrete m,filme m,cine m;NOUN;1. Bis wann können Sie den Film entwickeln? 2. Den Film musst du dir unbedingt ansehen.
der Finger, -;dedo m;NOUN;Alessandro hat sich in den Finger geschnitten.
die Firma, Firmen ;empresa f,firma f,fábrica f;NOUN;Seit wann arbeiten Sie bei dieser Firma?
der Fisch, -e;pez m,pescado m,piscis m inv;NOUN;1. In diesem See gibt es kaum noch Fische. 2. Fisch esse ich lieber als Fleisch.
die Fitness;buena forma f;NOUN;Ich tue viel für meine Fitness.
die Fläche, -n ;superficie f,terreno m,plano m,cara f;NOUN;Unsere Wohnung hat eine Wohnfläche von 100 m2.
die Flasche, -n;botella f,biberón m,cero m a la izquierda,berzotas mf inv;NOUN;1. Wo kann man die leeren Flaschen zurückgeben? 2. Eine Flasche Bier bitte.
der Fleck, -en ;mancha f,lugar m,sitio m;NOUN;Du hast einen Fleck auf der Bluse.
das Fleisch;carne f,pulpa f,blancos m pl;NOUN;Fleisch mag ich nicht.
die Flucht;huida f vor,fuga f de,punto m de fuga,serie f de habitaciones;NOUN;Der Einbrecher war schon auf der Flucht.
"der Flug, -""e ";vuelo m;NOUN;Ich habe den Flug für Sie gebucht.
"der Flughafen, -""";aeropuerto m;NOUN;1. Der Flughafen liegt 30 km außerhalb. 2. Kannst du mich zum Flughafen bringen? 
das Flugzeug, -e ;avión m;NOUN;Das Flugzeug ist gerade gelandet.
der Flur, -e;pasillo m,corredor m,campo m,campiña f;NOUN; Warten Sie bitte auf dem Flur.
"der Fluss, -""e ";río m,flujo m,curso m;NOUN; Wie heißt dieser Fluss?
die Flüssigkeit, -en;líquido m,fluidez f;NOUN;1. Dieses Medikament muss man mit viel Flüssigkeit einnehmen.
die Folge, -n;consecuencia f,repercusiones f pl,resultado m,capítulo m,número m,serie f;NOUN;Wenn Sie weiter so spät kommen, hat das Folgen.
die Forderung, -en;exigencia f,demanda f,requisito m,deuda f,reivindicación f;NOUN;Alles wird teurer. Wir fordern deshalb von unserer Firma mehr Lohn.
die Förderung, -en ;explotación f,extracción f,promoción f,fomento m,subsidio m,ayuda f económica;NOUN;Für das Projekt bekommen wir eine Förderung von der Stadt.
die Form, -en;forma f,manera f,molde m,formas f pl,modales m pl;NOUN;1. Diese Schuhe haben eine schöne Form.2. Ich möchte für den Geburtstag einen Kuchen backen. Kannst du mir eine Backform leihen?
das Formular, -e ;formulario m,impreso m;NOUN;Füllen Sie bitte dieses Formular aus.
die Fortbildung, -en;perfeccionamiento m;NOUN;Ich möchte nächstes Jahr in meinem Beruf eine Fortbildung machen.
der Fortschritt, -e;progreso m,mejora m;NOUN;Ihre Kinder haben im Deutschen große Fortschritte gemacht.
die Fortsetzung, -en;continuación f;NOUN;Fortsetzung folgt. 
das Foto, -s ;foto f,máquina f (fotográfica);NOUN;Können Sie dieses Foto vergrößern?
der Fotoapparat, -e;cámara f fotográfica,máquina f fotográfica;NOUN;Ich möchte mir einen Fotoapparat kaufen.
die Fotografie, -n;fotografía f;NOUN;Ich interessiere mich für Fotografie.
die Frage, -n;pregunta f,cuestión f,consideración f;NOUN;1. Ich habe Ihre Frage leider nicht verstanden. 2. Das kommt gar nicht infrage!
die Frau, -en;mujer f,esposa f,señora f,doña f;NOUN;1. In meinem Deutschkurs sind mehr Frauen als Männer. 2. Ist Ihre Frau berufstätig? 3. Guten Tag, Frau Müller!
die Freiheit;libertad f,independencia f,licencia f;NOUN;Wir alle wünschen uns ein Leben in Freiheit.
die Freizeit;tiempo m libre [oder de ocio],campamento m;NOUN;In meiner Freizeit höre ich gern Musik.
die Fremdsprache, -n;lengua f extranjera,idioma m extranjero;NOUN;1. Wie viele Fremdsprachen kannst du? 2. Für diese Stelle braucht man gute Fremdsprachenkenntnisse.
die Freude;alegría f por,gozo m,satisfacción f;NOUN;Diese Arbeit macht mir viel Freude.
der Freund, -e;amigo(-a) m (f),chamaco(-a) m (f) Mex,novio(-a) m (f),aficionado(-a) m (f) a;NOUN;Ich sehe meine Freunde nur am Wochenende.
die Freundschaft, -en;amistad f;NOUN;Deine Freundschaft ist mir sehr wichtig.
der Friseur, -e ;peluquero(-a) m (f),peluquería f;NOUN;1. Hast du einen guten Friseur? 2. Meine Tochter will Friseurin werden.
die Frist, -en;plazo m,prórroga f,fecha f;NOUN;Die Frist ist abgelaufen.
die Frucht, -e;fruto m,fruta f,embrión m,feto m,resultado m,cereales m pl,mies f;NOUN;Welche Früchte kann man essen?
das Frühstück;desayuno m;NOUN;1. Wir sitzen gerade beim Frühstück. 2. Sollen wir Ihnen das Frühstück aufs Zimmer bringen?
der Führerschein, -e;permiso m de conducir,carné m de conducir;NOUN;1. Mein Bruder hat erst vor einem halben Jahr den Führerschein gemacht.2. Meine Frau hat keinen Führerschein.
die Führung, -en;dirección f,comportamiento m,visita f (guiada);NOUN;1. Die nächste Führung beginnt um 15 Uhr. 2. Bayern München liegt in Führung.
das Fundbüro, -s;oficina f de objetos perdidos;NOUN;Sie haben Ihren Schirm verloren. Da fragen Sie am besten im Fundbüro.
"der Fuß, -""e";pie m;NOUN;1. Thomas hat sich den linken Fuß gebrochen.2. Sind Sie zu Fuß gekommen?
"der Fußball, -""e";fútbol m,balompié m,pelota f de fútbol;NOUN;1. Hans wünscht sich zu Weihnachten einen neuen Fußball.2. Spielt ihr gerne Fußball? 
der Fußgänger, - ;peatón(-ona) m (f),viandante mf;NOUN;Dieser Weg ist nur für Fußgänger.
die Fußgängerzone, -n;zona f peatonal;NOUN;Wir treffen uns um 15 Uhr in der Fußgängerzone.
die Gabel, -n ;tenedor m,horquilla f,horca f;NOUN;Wir brauchen bitte noch eine Gabel.
"der Gang, ""-e";(modo m de) andar m,paseo m,camino m,marcha f,curso m,pasillo m,corredor m,plato m,banda f,trinca f And, CSur,cuadrilla f,percha f Mex;NOUN;1. Bitte warten Sie draußen im Gang. 2. Schalten Sie bitte jetzt in den dritten Gang. 3. Was möchten Sie als ersten Gang? Suppe oder Salat?
die Garage, -n;garaje m,establo m Cuba,cochera f;NOUN;Hier ist eine Garage zu vermieten.
die Garantie ;garantía f;NOUN;Auf die Waschmaschine haben Sie ein Jahr Garantie.
die Garderobe, -n;ropa f,guardarropa m,percha f,perchero m,camerino m,vestuario m;NOUN;1. Die Mäntel bitte an der Garderobe abgeben. 2. Bitte, achten Sie auf Ihre Garderobe.
"der Garten, -""";jardín m,huerto m;NOUN;Wir haben einen schönen großen Garten.
das Gas ;gas m;NOUN;1. Wir kochen mit Gas. 2. Gib Gas! Die Ampel ist grün.
"der Gast, -""e";huésped mf,invitado(-a) m (f),cliente mf;NOUN;1. Wir haben heute Abend Gäste. 2. Der Gast hat sich über das Essen beschwert.
die Gaststätte, -n;restaurante m;NOUN;Ich arbeite seit einem Monat in einer Gaststätte.
das Gebäude, -;edificio m,sistema m;NOUN;In diesem Gebäude sind nur Büros.
das Gebäck;galletas f pl,factura f Arg,pastas f pl;NOUN;Das Gebäck ist ganz frisch.
die Gebrauchsanweisung, -en;"";NOUN;Lesen Sie bitte zuerst die Gebrauchsanweisung.
die Gebühr, -en ;tasa f,derechos m pl,tarifa f,porte m,comisión f,peaje m;NOUN;Die Gebühr liegt jährlich bei 60 Euro.
die Geburt, -en;parto m,nacimiento m,origen m;NOUN;Sie müssen die Geburt Ihres Kindes beim Standesamt melden.
der Geburtstag, -e;cumpleaños m inv,aniversario m,fecha f de nacimiento;NOUN;Herzlichen Glückwunsch zum Geburtstag!
die Geduld ;paciencia f;NOUN;Bitte haben Sie etwas Geduld.
die Gefahr, -en ;peligro m para,riesgo m;NOUN;Betreten auf eigene Gefahr.
die Lebensgefahr;peligro m de muerte;NOUN;Achtung, Lebensgefahr!
das Gefängnis, -se ;prisión f,cárcel f,(pena f de) cárcel f;NOUN;Er wurde zu fünf Jahren Gefängnis verurteilt.
das Gefühl, -e;sensación f,sentimiento m,impresión f,sentido m;NOUN;Ich glaube, ich schaffe die Prüfung. Ich habe ein gutes Gefühl.
die Gegend, -en;región f,zona f,barrio m,alrededores m pl;NOUN;1. Der Schwarzwald ist eine sehr schöne Gegend.2. Das Ordnungsamt muss hier in der Gegend sein.
"der Gegenstand, -""e";objeto m,cosa f,tema m;NOUN;1. Sie dürfen nur persönliche Gegenstände mitnehmen. 2. Eine Durchsage der Polizei: Auf der A 8 liegen Gegenstände auf der Fahrbahn.
"das Gehalt, -""er";contenido m de,porcentaje m,concentración f,grado m,graduación f,grados m pl,sustancia f,salario m;NOUN;Ich bin mit meinem Gehalt zufrieden.
das Geheimnis, -se;secreto m,misterio m;NOUN;Soll ich dir ein Geheimnis sagen? Meine Schwester heiratet nächsten Monat.
das Geld;dinero m,pisto m AmC,burata f Ven,agüita f Peru;NOUN;1. Ich habe nicht genug Geld dabei. 2. Ich muss Geld verdienen.
das Taschengeld;paga f,semanada f;NOUN;Wie viel Taschengeld bekommen Ihre Kinder?
die Gelegenheit, -en;ocasión f para,oportunidad f;NOUN;Ich gebe dir das Geld bei Gelegenheit zurück.
das Gemüse;verdura f,hortalizas f pl,yuyos m pl Peru,legumbres f pl;NOUN;Wir kaufen das Gemüse direkt beim Bauern.
die Genehmigung, -en;autorización f,permiso m,licencia f,aprobación f;NOUN;Hier soll ein neuer Supermarkt hin. Die Genehmigung zum Bauen hat der Besitzer schon.
das Gepäck;equipaje m,bultos m pl fam;NOUN;Ich habe mein Gepäck am Bahnhof gelassen.
das Gerät, -e;utensilio m,aparato m,instrumento m,aparato m de gimnasia,útiles m pl,utillaje m,equipo m;NOUN;Ich kaufe meine Elektrogeräte immer gebraucht. Das ist viel billiger.
